,Benchmark,Processor ,# Cores Per Chip,Processor MHz,perf_per_chip
4765,CINT2006,Intel Xeon E7-8890 v4,24.0,2200,17.775
2190,CINT2006,Intel Xeon E7-8890 v4,24.0,2200,17.275
11541,CINT2017,Intel Xeon E7-8890 v4,,2200,3.29625
1173,CINT2006,Intel Xeon E7-8890 v4,24.0,2200,17.825
3755,CINT2006,Intel Xeon E7-8890 v4,24.0,2200,17.775
12101,CINT2017,Intel Xeon E7-8890 v4,,2200,13.3875
7191,CINT2006,Intel Xeon E7-8890 v4,24.0,2200,17.775
8125,CINT2006,Intel Xeon E7-8890 v4,24.0,2200,8.5375
7208,CINT2006,Intel Xeon E7-8890 v4,24.0,2200,17.775
937,CINT2006,Intel Xeon E7-8890 v4,24.0,2200,17.975
8124,CINT2006,Intel Xeon E7-8890 v4,24.0,2200,16.975
7214,CINT2006,Intel Xeon E7-8890 v4,24.0,2200,8.65
4766,CINT2006,Intel Xeon E7-8891 v2,10.0,3200,16.3
5136,CINT2006,Intel Xeon E7-8891 v2,10.0,3200,8.2375
4162,CINT2006,Intel Xeon E7-8891 v2,10.0,3200,15.925
2169,CINT2006,Intel Xeon E7-8891 v2,10.0,3200,15.95
2191,CINT2006,Intel Xeon E7-8891 v3,10.0,2800,16.4
4767,CINT2006,Intel Xeon E7-8891 v3,10.0,2800,16.575
5130,CINT2006,Intel Xeon E7-8891 v3,10.0,2800,16.35
4175,CINT2006,Intel Xeon E7-8891 v3,10.0,2800,16.6
3204,CINT2006,Intel Xeon E7-8891 v4,10.0,2800,18.85
3758,CINT2006,Intel Xeon E7-8891 v4,10.0,2800,18.325
929,CINT2006,Intel Xeon E7-8891 v4,10.0,2800,18.425
4768,CINT2006,Intel Xeon E7-8891 v4,10.0,2800,18.475
2192,CINT2006,Intel Xeon E7-8891 v4,10.0,2800,17.975
2550,CINT2006,Intel Xeon E7-8891 v4,10.0,2800,9.0375
7202,CINT2006,Intel Xeon E7-8891 v4,10.0,2800,18.175
7192,CINT2006,Intel Xeon E7-8891 v4,10.0,2800,18.225
7215,CINT2006,Intel Xeon E7-8891 v4,10.0,2800,9.1375
2207,CINT2006,Intel Xeon Gold 6148,20.0,2400,19.525
6758,CINT2006,Intel Xeon Gold 6148,20.0,2400,39.8
9266,CINT2017,Intel Xeon Gold 6148,,2400,42.885
12839,CINT2017,Intel Xeon Gold 6148,,2400,41.22
6684,CINT2006,Intel Xeon Gold 6148,20.0,2400,19.9
6660,CINT2006,Intel Xeon Gold 6148,20.0,2400,39.6
12450,CINT2017,Intel Xeon Gold 6148,,2400,42.21
6630,CINT2006,Intel Xeon Gold 6148,20.0,2400,39.55
6796,CINT2006,Intel Xeon Gold 6148,20.0,2400,39.9
9302,CINT2017,Intel Xeon Gold 6148,,2400,41.535
6825,CINT2006,Intel Xeon Gold 6148,20.0,2400,19.725
12708,CINT2017,Intel Xeon Gold 6148,,2400,40.995
12583,CINT2017,Intel Xeon Gold 6148,,2400,41.985
12546,CINT2017,Intel Xeon Gold 6148,,2400,41.715
14658,CINT2017,Intel Xeon Gold 6148,,2400,24.3
12768,CINT2017,Intel Xeon Gold 6148,,2400,41.175
12517,CINT2017,Intel Xeon Gold 6148,,2400,20.565
10408,CINT2017,Intel Xeon Gold 6148,,2400,20.4525
4236,CINT2006,Intel Xeon Gold 6148,20.0,2400,40.25
14621,CINT2017,Intel Xeon Gold 6148,,2400,46.8
4482,CINT2006,Intel Xeon Gold 6148,20.0,2400,40.3
9778,CINT2017,Intel Xeon Gold 6148,,2400,20.722500000000004
12488,CINT2017,Intel Xeon Gold 6148,,2400,41.85
14046,CINT2017,Intel Xeon Gold 6148,,2400,44.05499999999999
6864,CINT2006,Intel Xeon Gold 6148,20.0,2400,19.85
4269,CINT2006,Intel Xeon Gold 6148,20.0,2400,40.4
14156,CINT2017,Intel Xeon Gold 6148,,2400,20.7675
1032,CINT2006,Intel Xeon Gold 6148,20.0,2400,39.65
13567,CINT2017,Intel Xeon Gold 6148,,2400,20.61
13479,CINT2017,Intel Xeon Gold 6148,,2400,20.565
13271,CINT2017,Intel Xeon Gold 6148,,2400,41.31
1388,CINT2006,Intel Xeon Gold 6148,20.0,2400,38.75
13855,CINT2017,Intel Xeon Gold 6148,,2400,41.44500000000001
11285,CINT2017,Intel Xeon Gold 6148,,2400,20.722500000000004
9423,CINT2017,Intel Xeon Gold 6148,,2400,42.03
1553,CINT2006,Intel Xeon Gold 6148,20.0,2400,38.2
12405,CINT2017,Intel Xeon Gold 6148,,2400,42.075
9368,CINT2017,Intel Xeon Gold 6148,,2400,20.8575
13074,CINT2017,Intel Xeon Gold 6148,,2400,41.175
13031,CINT2017,Intel Xeon Gold 6148,,2400,41.4
9906,CINT2017,Intel Xeon Gold 6148,,2400,41.355
13824,CINT2017,Intel Xeon Gold 6148,,2400,40.995
12994,CINT2017,Intel Xeon Gold 6148,,2400,40.95
12339,CINT2017,Intel Xeon Gold 6148,,2400,42.255
12247,CINT2017,Intel Xeon Gold 6148,,2400,42.21
12874,CINT2017,Intel Xeon Gold 6148,,2400,20.722500000000004
14602,CINT2017,Intel Xeon Gold 6148,,2400,40.59
13516,CINT2017,Intel Xeon Gold 6148,,2400,20.25
1138,CINT2006,Intel Xeon Gold 6148,20.0,2400,39.75
9609,CINT2017,Intel Xeon Gold 6148,,2400,42.165
12769,CINT2017,Intel Xeon Gold 6148F,,2400,41.175
1328,CINT2006,Intel Xeon Gold 6148F,20.0,2400,25.0
12489,CINT2017,Intel Xeon Gold 6150,,2700,41.49
4270,CINT2006,Intel Xeon Gold 6150,18.0,2700,39.55
12248,CINT2017,Intel Xeon Gold 6150,,2700,41.58
12547,CINT2017,Intel Xeon Gold 6150,,2700,41.4
13522,CINT2017,Intel Xeon Gold 6150,,2700,20.61
12717,CINT2017,Intel Xeon Gold 6150,,2700,40.725
9779,CINT2017,Intel Xeon Gold 6150,,2700,20.9025
13487,CINT2017,Intel Xeon Gold 6150,,2700,20.52
1139,CINT2006,Intel Xeon Gold 6150,18.0,2700,39.65
12776,CINT2017,Intel Xeon Gold 6150,,2700,40.725
9102,CINT2017,Intel Xeon Gold 6150,,2700,41.22
4483,CINT2006,Intel Xeon Gold 6150,18.0,2700,39.7
11286,CINT2017,Intel Xeon Gold 6150,,2700,20.4975
9424,CINT2017,Intel Xeon Gold 6150,,2700,41.085
1330,CINT2006,Intel Xeon Gold 6150,18.0,2700,36.85
12518,CINT2017,Intel Xeon Gold 6150,,2700,20.43
1329,CINT2006,Intel Xeon Gold 6150,18.0,2700,36.85
135,CINT2006,Intel Xeon Gold 6150,18.0,2700,39.95
12290,CINT2017,Intel Xeon Gold 6150,,2700,40.95
13577,CINT2017,Intel Xeon Gold 6150,,2700,20.565
13281,CINT2017,Intel Xeon Gold 6150,,2700,40.86
13856,CINT2017,Intel Xeon Gold 6150,,2700,40.725
9303,CINT2017,Intel Xeon Gold 6150,,2700,41.22
6634,CINT2006,Intel Xeon Gold 6150,18.0,2700,39.4
9610,CINT2017,Intel Xeon Gold 6150,,2700,41.85
12845,CINT2017,Intel Xeon Gold 6150,,2700,40.455
6664,CINT2006,Intel Xeon Gold 6150,18.0,2700,39.4
9304,CINT2017,Intel Xeon Gold 6150,,2700,40.905
6687,CINT2006,Intel Xeon Gold 6150,18.0,2700,19.75
12584,CINT2017,Intel Xeon Gold 6150,,2700,41.625
1033,CINT2006,Intel Xeon Gold 6150,18.0,2700,39.7
12879,CINT2017,Intel Xeon Gold 6150,,2700,20.565
9269,CINT2017,Intel Xeon Gold 6150,,2700,42.3
12340,CINT2017,Intel Xeon Gold 6150,,2700,41.625
1193,CINT2006,Intel Xeon Gold 6150,18.0,2700,19.875
6765,CINT2006,Intel Xeon Gold 6150,18.0,2700,39.4
14047,CINT2017,Intel Xeon Gold 6150,,2700,43.785
9907,CINT2017,Intel Xeon Gold 6150,,2700,40.725
12451,CINT2017,Intel Xeon Gold 6150,,2700,41.625
6874,CINT2006,Intel Xeon Gold 6150,18.0,2700,19.85
2208,CINT2006,Intel Xeon Gold 6150,18.0,2700,19.5
13084,CINT2017,Intel Xeon Gold 6150,,2700,40.86
1554,CINT2006,Intel Xeon Gold 6150,18.0,2700,38.5
9369,CINT2017,Intel Xeon Gold 6150,,2700,20.5425
6803,CINT2006,Intel Xeon Gold 6150,18.0,2700,39.4
12406,CINT2017,Intel Xeon Gold 6150,,2700,41.58
879,CINT2006,Intel Xeon Gold 6150,18.0,2700,39.05
6828,CINT2006,Intel Xeon Gold 6150,18.0,2700,19.6
4237,CINT2006,Intel Xeon Gold 6150,18.0,2700,39.55
12203,CINT2017,Intel Xeon Gold 6258R,,2700,46.8
9937,CINT2017,Intel Xeon Gold 6258R,,2700,53.55
9939,CINT2017,Intel Xeon Gold 6258R,,2700,45.0
10866,CINT2017,Intel Xeon Gold 6258R,,2700,47.25
12223,CINT2017,Intel Xeon Gold 6258R,,2700,53.1
10865,CINT2017,Intel Xeon Gold 6258R,,2700,53.1
9634,CINT2017,Intel Xeon Gold 6258R,,2700,48.15
14062,CINT2017,Intel Xeon Gold 6258R,,2700,52.65
13793,CINT2017,Intel Xeon Gold 6258R,,2700,46.8
10230,CINT2017,Intel Xeon Gold 6258R,,2700,46.35
9217,CINT2017,Intel Xeon Gold 6258R,,2700,54.0
9938,CINT2017,Intel Xeon Gold 6258R,,2700,51.3
10548,CINT2017,Intel Xeon Gold 6258R,,2700,46.35
8938,CINT2017,Intel Xeon Gold 6258R,,2700,49.05
9448,CINT2017,Intel Xeon Gold 6258R,,2700,49.05
10288,CINT2017,Intel Xeon Gold 6258R,,2700,51.3
14737,CINT2017,Intel Xeon Gold 6354,,3000,57.6
9845,CINT2017,Intel Xeon Gold 6354,,3000,54.9
13887,CINT2017,Intel Xeon Gold 6354,,3000,55.8
10321,CINT2017,Intel Xeon Gold 6354,,3000,54.0
10570,CINT2017,Intel Xeon Gold 6354,,3000,58.5
9985,CINT2017,Intel Xeon Gold 6354,,3000,55.8
13903,CINT2017,Intel Xeon Gold 6354,,3000,55.8
12220,CINT2017,Intel Xeon Gold 6354,,3000,55.8
12185,CINT2017,Intel Xeon Gold 6354,,3000,55.35
11459,CINT2017,Intel Xeon Gold 6354,,3000,111.6
10571,CINT2017,Intel Xeon Gold 6354,,3000,55.8
10925,CINT2017,Intel Xeon Gold 6354,,3000,55.8
10948,CINT2017,Intel Xeon Gold 6354,,3000,55.8
11477,CINT2017,Intel Xeon Gold 6354,,3000,111.6
9342,CINT2017,Intel Xeon Gold 6354,,3000,55.35
14020,CINT2017,Intel Xeon Gold 6354,,3000,55.8
9148,CINT2017,Intel Xeon Gold 6354,,3000,58.95
13991,CINT2017,Intel Xeon Gold 6354,,3000,55.8
11772,CINT2017,Intel Xeon Gold 6354,,3000,55.35
14101,CINT2017,Intel Xeon Gold 6354,,3000,55.8
11920,CINT2017,Intel Xeon Gold 6354,,3000,55.35
14655,CINT2017,Intel Xeon Gold 6354,,3000,55.8
14681,CINT2017,Intel Xeon Gold 6354,,3000,48.15
13272,CINT2017,Intel Xeon Platinum 8180,,2500,42.885
9459,CINT2017,Intel Xeon Platinum 8180,,2500,43.785
14184,CINT2017,Intel Xeon Platinum 8180,,2500,11.0025
10873,CINT2017,Intel Xeon Platinum 8180,,2500,42.975
14351,CINT2017,Intel Xeon Platinum 8180,,2500,84.78
3532,CINT2006,Intel Xeon Platinum 8180,28.0,2500,41.4
11297,CINT2017,Intel Xeon Platinum 8180,,2500,21.5775
9327,CINT2017,Intel Xeon Platinum 8180,,2500,43.2
13517,CINT2017,Intel Xeon Platinum 8180,,2500,21.51
13569,CINT2017,Intel Xeon Platinum 8180,,2500,10.8225
13480,CINT2017,Intel Xeon Platinum 8180,,2500,21.465
13568,CINT2017,Intel Xeon Platinum 8180,,2500,21.69
13075,CINT2017,Intel Xeon Platinum 8180,,2500,86.58
13076,CINT2017,Intel Xeon Platinum 8180,,2500,43.02
12418,CINT2017,Intel Xeon Platinum 8180,,2500,43.47
8091,CINT2006,Intel Xeon Platinum 8180,28.0,2500,40.65
14147,CINT2017,Intel Xeon Platinum 8180,,2500,22.185
14510,CINT2017,Intel Xeon Platinum 8180,,2500,42.885
12383,CINT2017,Intel Xeon Platinum 8180,,2500,21.5775
10292,CINT2017,Intel Xeon Platinum 8180,,2500,43.02
12297,CINT2017,Intel Xeon Platinum 8180,,2500,43.69500000000001
12358,CINT2017,Intel Xeon Platinum 8180,,2500,43.875
12359,CINT2017,Intel Xeon Platinum 8180,,2500,44.05499999999999
9461,CINT2017,Intel Xeon Platinum 8180,,2500,43.425
1045,CINT2006,Intel Xeon Platinum 8180,28.0,2500,42.2
6759,CINT2006,Intel Xeon Platinum 8180,28.0,2500,42.0
9276,CINT2017,Intel Xeon Platinum 8180,,2500,44.82000000000001
12709,CINT2017,Intel Xeon Platinum 8180,,2500,42.705
12558,CINT2017,Intel Xeon Platinum 8180,,2500,42.525
12527,CINT2017,Intel Xeon Platinum 8180,,2500,21.3975
4247,CINT2006,Intel Xeon Platinum 8180,28.0,2500,43.0
4280,CINT2006,Intel Xeon Platinum 8180,28.0,2500,43.0
4329,CINT2006,Intel Xeon Platinum 8180,28.0,2500,9.6125
8089,CINT2006,Intel Xeon Platinum 8180,28.0,2500,40.65
12770,CINT2017,Intel Xeon Platinum 8180,,2500,42.84
8090,CINT2006,Intel Xeon Platinum 8180,28.0,2500,41.7
4493,CINT2006,Intel Xeon Platinum 8180,28.0,2500,42.95
12499,CINT2017,Intel Xeon Platinum 8180,,2500,43.65
9216,CINT2017,Intel Xeon Platinum 8180,,2500,43.245
9800,CINT2017,Intel Xeon Platinum 8180,,2500,22.005
13871,CINT2017,Intel Xeon Platinum 8180,,2500,42.435
8052,CINT2006,Intel Xeon Platinum 8180,28.0,2500,40.2
14066,CINT2017,Intel Xeon Platinum 8180,,2500,45.9
12463,CINT2017,Intel Xeon Platinum 8180,,2500,43.92
10421,CINT2017,Intel Xeon Platinum 8180,,2500,21.4875
6866,CINT2006,Intel Xeon Platinum 8180,28.0,2500,10.1625
6865,CINT2006,Intel Xeon Platinum 8180,28.0,2500,20.95
6798,CINT2006,Intel Xeon Platinum 8180,28.0,2500,82.3
6797,CINT2006,Intel Xeon Platinum 8180,28.0,2500,42.05
885,CINT2006,Intel Xeon Platinum 8180,28.0,2500,42.5
14067,CINT2017,Intel Xeon Platinum 8180,,2500,45.9
6760,CINT2006,Intel Xeon Platinum 8180,28.0,2500,82.2
12260,CINT2017,Intel Xeon Platinum 8180,,2500,43.875
9460,CINT2017,Intel Xeon Platinum 8180,,2500,43.02
1154,CINT2006,Intel Xeon Platinum 8180M,28.0,2500,42.1
13570,CINT2017,Intel Xeon Platinum 8180M,,2500,21.6
13518,CINT2017,Intel Xeon Platinum 8180M,,2500,21.555
13571,CINT2017,Intel Xeon Platinum 8180M,,2500,10.83375
1206,CINT2006,Intel Xeon Platinum 8180M,28.0,2500,20.9
6868,CINT2006,Intel Xeon Platinum 8180M,28.0,2500,20.975
12710,CINT2017,Intel Xeon Platinum 8180M,,2500,42.75
1046,CINT2006,Intel Xeon Platinum 8180M,28.0,2500,42.15
9801,CINT2017,Intel Xeon Platinum 8180M,,2500,21.5775
9645,CINT2017,Intel Xeon Platinum 8180M,,2500,43.785
13481,CINT2017,Intel Xeon Platinum 8180M,,2500,21.375
6867,CINT2006,Intel Xeon Platinum 8180M,28.0,2500,10.0875
9462,CINT2017,Intel Xeon Platinum 8180M,,2500,43.065
886,CINT2006,Intel Xeon Platinum 8180M,28.0,2500,42.45
9328,CINT2017,Intel Xeon Platinum 8180M,,2500,43.425
13077,CINT2017,Intel Xeon Platinum 8180M,,2500,42.885
9388,CINT2017,Intel Xeon Platinum 8180M,,2500,21.555
13273,CINT2017,Intel Xeon Platinum 8180M,,2500,43.02
13872,CINT2017,Intel Xeon Platinum 8180M,,2500,42.435
9330,CINT2017,Intel Xeon Silver 4110,,2100,32.22
1156,CINT2006,Intel Xeon Silver 4110,8.0,2100,30.45
9654,CINT2017,Intel Xeon Silver 4110,,2100,32.625
1048,CINT2006,Intel Xeon Silver 4110,8.0,2100,30.5
9471,CINT2017,Intel Xeon Silver 4110,,2100,32.175000000000004
888,CINT2006,Intel Xeon Silver 4110,8.0,2100,30.75
13660,CINT2017,Intel Xeon Silver 4110,,2100,31.95
12302,CINT2017,Intel Xeon Silver 4110,,2100,32.535000000000004
12561,CINT2017,Intel Xeon Silver 4110,,2100,32.22
4249,CINT2006,Intel Xeon Silver 4110,8.0,2100,30.2
1338,CINT2006,Intel Xeon Silver 4110,8.0,2100,29.5
1339,CINT2006,Intel Xeon Silver 4110,8.0,2100,29.5
4282,CINT2006,Intel Xeon Silver 4110,8.0,2100,30.2
12263,CINT2017,Intel Xeon Silver 4110,,2100,32.04
6788,CINT2006,Intel Xeon Silver 4110,8.0,2100,30.2
12501,CINT2017,Intel Xeon Silver 4110,,2100,32.265
6750,CINT2006,Intel Xeon Silver 4110,8.0,2100,30.25
4495,CINT2006,Intel Xeon Silver 4110,8.0,2100,30.15
12606,CINT2017,Intel Xeon Silver 4110,,2100,32.625
6721,CINT2006,Intel Xeon Silver 4110,8.0,2100,30.35
6652,CINT2006,Intel Xeon Silver 4110,8.0,2100,30.25
6622,CINT2006,Intel Xeon Silver 4110,8.0,2100,30.2
12466,CINT2017,Intel Xeon Silver 4110,,2100,31.995
14073,CINT2017,Intel Xeon Silver 4110,,2100,33.975
10903,CINT2017,Intel Xeon Silver 4110,,2100,31.815
12421,CINT2017,Intel Xeon Silver 4110,,2100,32.175000000000004
1392,CINT2006,Intel Xeon Silver 4110,8.0,2100,29.85
1562,CINT2006,Intel Xeon Silver 4110,8.0,2100,29.7
12372,CINT2017,Intel Xeon Silver 4110,,2100,31.95
9952,CINT2017,Intel Xeon Silver 4110,,2100,32.04
6701,CINT2006,Intel Xeon Silver 4110,8.0,2100,30.4
12697,CINT2017,Intel Xeon Silver 4110,,2100,31.59
6896,CINT2006,Intel Xeon Silver 4110,8.0,2100,30.4
14580,CINT2017,Intel Xeon Silver 4110,,2100,33.84
12984,CINT2017,Intel Xeon Silver 4110,,2100,31.725
13260,CINT2017,Intel Xeon Silver 4110,,2100,31.95
13829,CINT2017,Intel Xeon Silver 4110,,2100,31.77
13062,CINT2017,Intel Xeon Silver 4110,,2100,31.725
13021,CINT2017,Intel Xeon Silver 4110,,2100,32.04
13708,CINT2017,Intel Xeon Silver 4110,,2100,32.085
12956,CINT2017,Intel Xeon Silver 4110,,2100,31.905
12931,CINT2017,Intel Xeon Silver 4110,,2100,31.995
12828,CINT2017,Intel Xeon Silver 4110,,2100,31.815
13707,CINT2017,Intel Xeon Silver 4110,,2100,62.28
13874,CINT2017,Intel Xeon Silver 4110,,2100,32.129999999999995
13754,CINT2017,Intel Xeon Silver 4110,,2100,31.86
10295,CINT2017,Intel Xeon Silver 4110,,2100,31.815
13710,CINT2017,Intel Xeon Silver 4114,,2200,32.535000000000004
9332,CINT2017,Intel Xeon Silver 4114,,2200,32.895
14389,CINT2017,Intel Xeon Silver 4114,,2200,32.67
14429,CINT2017,Intel Xeon Silver 4114,,2200,61.92
14356,CINT2017,Intel Xeon Silver 4114,,2200,63.17999999999999
1050,CINT2006,Intel Xeon Silver 4114,10.0,2200,31.25
13709,CINT2017,Intel Xeon Silver 4114,,2200,63.09
14440,CINT2017,Intel Xeon Silver 4114,,2200,63.17999999999999
12375,CINT2017,Intel Xeon Silver 4114,,2200,28.26
12374,CINT2017,Intel Xeon Silver 4114,,2200,32.76
890,CINT2006,Intel Xeon Silver 4114,10.0,2200,31.35
12304,CINT2017,Intel Xeon Silver 4114,,2200,33.165
12265,CINT2017,Intel Xeon Silver 4114,,2200,32.985
13665,CINT2017,Intel Xeon Silver 4114,,2200,32.49
12423,CINT2017,Intel Xeon Silver 4114,,2200,32.76
13876,CINT2017,Intel Xeon Silver 4114,,2200,32.76
13265,CINT2017,Intel Xeon Silver 4114,,2200,32.535000000000004
12608,CINT2017,Intel Xeon Silver 4114,,2200,33.254999999999995
12563,CINT2017,Intel Xeon Silver 4114,,2200,32.22
12833,CINT2017,Intel Xeon Silver 4114,,2200,32.445
4251,CINT2006,Intel Xeon Silver 4114,10.0,2200,30.9
12936,CINT2017,Intel Xeon Silver 4114,,2200,32.58
4284,CINT2006,Intel Xeon Silver 4114,10.0,2200,30.9
13831,CINT2017,Intel Xeon Silver 4114,,2200,32.129999999999995
12503,CINT2017,Intel Xeon Silver 4114,,2200,33.254999999999995
12961,CINT2017,Intel Xeon Silver 4114,,2200,32.445
12989,CINT2017,Intel Xeon Silver 4114,,2200,32.31
4497,CINT2006,Intel Xeon Silver 4114,10.0,2200,30.9
13960,CINT2017,Intel Xeon Silver 4114,,2200,32.265
13026,CINT2017,Intel Xeon Silver 4114,,2200,32.49
12469,CINT2017,Intel Xeon Silver 4114,,2200,28.305
12702,CINT2017,Intel Xeon Silver 4114,,2200,32.31
13067,CINT2017,Intel Xeon Silver 4114,,2200,32.58
9263,CINT2017,Intel Xeon Silver 4114,,2200,33.57
12424,CINT2017,Intel Xeon Silver 4114,,2200,28.305
12468,CINT2017,Intel Xeon Silver 4114,,2200,32.715
9953,CINT2017,Intel Xeon Silver 4114,,2200,32.58
6725,CINT2006,Intel Xeon Silver 4114,10.0,2200,31.2
1158,CINT2006,Intel Xeon Silver 4114,10.0,2200,31.2
10297,CINT2017,Intel Xeon Silver 4114,,2200,32.4
9656,CINT2017,Intel Xeon Silver 4114,,2200,33.075
1341,CINT2006,Intel Xeon Silver 4114,10.0,2200,30.35
6900,CINT2006,Intel Xeon Silver 4114,10.0,2200,31.25
6792,CINT2006,Intel Xeon Silver 4114,10.0,2200,31.15
6754,CINT2006,Intel Xeon Silver 4114,10.0,2200,31.05
6705,CINT2006,Intel Xeon Silver 4114,10.0,2200,31.1
6656,CINT2006,Intel Xeon Silver 4114,10.0,2200,31.0
6626,CINT2006,Intel Xeon Silver 4114,10.0,2200,31.05
10882,CINT2017,Intel Xeon Silver 4114,,2200,32.49
10904,CINT2017,Intel Xeon Silver 4114,,2200,32.445
1393,CINT2006,Intel Xeon Silver 4114,10.0,2200,30.6
1394,CINT2006,Intel Xeon Silver 4114,10.0,2200,30.4
1564,CINT2006,Intel Xeon Silver 4114,10.0,2200,30.4
9473,CINT2017,Intel Xeon Silver 4114,,2200,32.715
12703,CINT2017,Intel Xeon Silver 4114T,,2200,32.265
12834,CINT2017,Intel Xeon Silver 4114T,,2200,32.4
12937,CINT2017,Intel Xeon Silver 4114T,,2200,32.625
12962,CINT2017,Intel Xeon Silver 4114T,,2200,32.355000000000004
14357,CINT2017,Intel Xeon Silver 4114T,,2200,63.27
13027,CINT2017,Intel Xeon Silver 4114T,,2200,32.4
13068,CINT2017,Intel Xeon Silver 4114T,,2200,32.31
12990,CINT2017,Intel Xeon Silver 4114T,,2200,32.129999999999995
13266,CINT2017,Intel Xeon Silver 4114T,,2200,32.355000000000004
14441,CINT2017,Intel Xeon Silver 4114T,,2200,63.27
13666,CINT2017,Intel Xeon Silver 4114T,,2200,32.355000000000004
13069,CINT2017,Intel Xeon Silver 4114T,,2200,32.31
13801,CINT2017,Intel Xeon Silver 4210,,2200,35.865
11878,CINT2017,Intel Xeon Silver 4210,,2200,36.315
13999,CINT2017,Intel Xeon Silver 4210,,2200,36.675
13800,CINT2017,Intel Xeon Silver 4210,,2200,70.92
