,Benchmark,Processor,Processor MHz,perf_per_chip
12920,CINT2006rate,Intel Core i7-4650U,1700,79.5
11780,CINT2006rate,Intel Xeon 5160,3000,37.2
2427,CINT2006rate,Intel Xeon 5160,3000,30.2
2425,CINT2006rate,Intel Xeon 5160,3000,33.5
745,CINT2006rate,Intel Xeon 5160,3000,34.6
7680,CINT2006rate,Intel Xeon 5160,3000,36.2
846,CINT2006rate,Intel Xeon 5160,3000,32.7
11594,CINT2006rate,Intel Xeon 5160,3000,37.2
788,CINT2006rate,Intel Xeon 5160,3000,32.7
7877,CINT2006rate,Intel Xeon 7140M,3400,26.1
11945,CINT2006rate,Intel Xeon E5-2630,2300,224.0
11766,CINT2006rate,Intel Xeon E5-2630,2300,224.0
11705,CINT2006rate,Intel Xeon E5-2630,2300,224.0
916,CINT2006rate,Intel Xeon E5-2630,2300,218.0
953,CINT2006rate,Intel Xeon E5-2630,2300,218.0
29,CINT2006rate,Intel Xeon E5-2630,2300,223.0
9004,CINT2006rate,Intel Xeon E5-2630,2300,222.0
6211,CINT2006rate,Intel Xeon E5-2630,2300,223.0
5781,CINT2006rate,Intel Xeon E5-2630,2300,223.0
5733,CINT2006rate,Intel Xeon E5-2630,2300,223.0
5432,CINT2006rate,Intel Xeon E5-2630,2300,223.0
997,CINT2006rate,Intel Xeon E5-2630,2300,222.0
11527,CINT2006rate,Intel Xeon E5-2630,2300,224.0
11929,CINT2006rate,Intel Xeon E5-2630,2300,224.0
5129,CINT2006rate,Intel Xeon E5-2630,2300,224.0
57,CINT2006rate,Intel Xeon E5-2630,2300,223.0
97,CINT2006rate,Intel Xeon E5-2630,2300,223.0
119,CINT2006rate,Intel Xeon E5-2630,2300,223.0
13582,CINT2006rate,Intel Xeon E5-2630 v2,2600,260.0
13544,CINT2006rate,Intel Xeon E5-2630 v2,2600,260.0
13173,CINT2006rate,Intel Xeon E5-2630 v2,2600,260.0
6979,CINT2006rate,Intel Xeon E5-2630 v3,2400,360.0
13605,CINT2006rate,Intel Xeon E5-2630 v3,2400,359.0
13645,CINT2006rate,Intel Xeon E5-2630 v3,2400,359.0
5498,CINT2006rate,Intel Xeon E5-2630 v3,2400,364.0
13896,CINT2006rate,Intel Xeon E5-2630 v3,2400,360.0
13267,CINT2006rate,Intel Xeon E5-2630 v3,2400,355.0
13908,CINT2006rate,Intel Xeon E5-2630 v4,2200,436.0
13751,CINT2006rate,Intel Xeon E5-2630 v4,2200,436.0
13283,CINT2006rate,Intel Xeon E5-2630 v4,2200,435.0
13738,CINT2006rate,Intel Xeon E5-2630 v4,2200,436.0
13705,CINT2006rate,Intel Xeon E5-2630 v4,2200,436.0
13691,CINT2006rate,Intel Xeon E5-2630 v4,2200,436.0
13512,CINT2006rate,Intel Xeon E5-2630L,2000,202.0
13155,CINT2006rate,Intel Xeon E5-2630L,2000,202.0
5784,CINT2006rate,Intel Xeon E5-2630L,2000,202.0
5735,CINT2006rate,Intel Xeon E5-2630L,2000,201.0
5132,CINT2006rate,Intel Xeon E5-2630L,2000,202.0
5434,CINT2006rate,Intel Xeon E5-2630L,2000,201.0
6214,CINT2006rate,Intel Xeon E5-2630L,2000,202.0
13484,CINT2006rate,Intel Xeon E5-2630L,2000,202.0
9006,CINT2006rate,Intel Xeon E5-2630L,2000,201.0
13545,CINT2006rate,Intel Xeon E5-2630L v2,2400,237.0
13583,CINT2006rate,Intel Xeon E5-2630L v2,2400,237.0
13607,CINT2006rate,Intel Xeon E5-2630L v3,1800,304.0
13269,CINT2006rate,Intel Xeon E5-2630L v3,1800,300.0
13187,CINT2006rate,Intel Xeon E5-2630L v3,1800,292.0
11540,CINT2006rate,Intel Xeon E5-2670,2600,325.0
5802,CINT2006rate,Intel Xeon E5-2670,2600,330.0
5452,CINT2006rate,Intel Xeon E5-2670,2600,329.0
6231,CINT2006rate,Intel Xeon E5-2670,2600,330.0
9025,CINT2006rate,Intel Xeon E5-2670,2600,330.0
13161,CINT2006rate,Intel Xeon E5-2670,2600,329.0
5149,CINT2006rate,Intel Xeon E5-2670,2600,330.0
13489,CINT2006rate,Intel Xeon E5-2670,2600,331.0
13065,CINT2006rate,Intel Xeon E5-2670,2600,324.0
11718,CINT2006rate,Intel Xeon E5-2670,2600,325.0
13521,CINT2006rate,Intel Xeon E5-2670,2600,331.0
11958,CINT2006rate,Intel Xeon E5-2670,2600,325.0
11778,CINT2006rate,Intel Xeon E5-2670,2600,325.0
11941,CINT2006rate,Intel Xeon E5-2670,2600,325.0
5754,CINT2006rate,Intel Xeon E5-2670,2600,330.0
13179,CINT2006rate,Intel Xeon E5-2670 v2,2500,408.0
13555,CINT2006rate,Intel Xeon E5-2670 v2,2500,412.0
13593,CINT2006rate,Intel Xeon E5-2670 v2,2500,412.0
13676,CINT2006rate,Intel Xeon E5-2670 v3,2300,512.0
13630,CINT2006rate,Intel Xeon E5-2670 v3,2300,512.0
9028,CINT2006rate,Intel Xeon E5-2680,2700,339.0
6233,CINT2006rate,Intel Xeon E5-2680,2700,339.0
5803,CINT2006rate,Intel Xeon E5-2680,2700,339.0
5755,CINT2006rate,Intel Xeon E5-2680,2700,339.0
5454,CINT2006rate,Intel Xeon E5-2680,2700,339.0
5151,CINT2006rate,Intel Xeon E5-2680,2700,340.0
13900,CINT2006rate,Intel Xeon E5-2680 v3,2500,551.0
13653,CINT2006rate,Intel Xeon E5-2680 v3,2500,552.0
13718,CINT2006rate,Intel Xeon E5-2680 v4,2400,669.0
13764,CINT2006rate,Intel Xeon E5-2680 v4,2400,669.0
13524,CINT2006rate,Intel Xeon E5-2690,2900,357.0
11959,CINT2006rate,Intel Xeon E5-2690,2900,345.0
11719,CINT2006rate,Intel Xeon E5-2690,2900,345.0
13492,CINT2006rate,Intel Xeon E5-2690,2900,357.0
13067,CINT2006rate,Intel Xeon E5-2690,2900,351.0
5153,CINT2006rate,Intel Xeon E5-2690,2900,356.0
6235,CINT2006rate,Intel Xeon E5-2690,2900,353.0
9032,CINT2006rate,Intel Xeon E5-2690,2900,356.0
5456,CINT2006rate,Intel Xeon E5-2690,2900,355.0
11541,CINT2006rate,Intel Xeon E5-2690,2900,345.0
5805,CINT2006rate,Intel Xeon E5-2690,2900,353.0
13596,CINT2006rate,Intel Xeon E5-2690 v2,3000,454.0
15324,CINT2006rate,Intel Xeon E5-2690 v2,3000,54.2
15326,CINT2006rate,Intel Xeon E5-2690 v2,3000,103.0
15327,CINT2006rate,Intel Xeon E5-2690 v2,3000,195.0
13558,CINT2006rate,Intel Xeon E5-2690 v2,3000,454.0
13181,CINT2006rate,Intel Xeon E5-2690 v2,3000,446.0
15328,CINT2006rate,Intel Xeon E5-2690 v2,3000,351.0
13655,CINT2006rate,Intel Xeon E5-2690 v3,2600,574.0
13203,CINT2006rate,Intel Xeon E5-2690 v3,2600,559.0
13678,CINT2006rate,Intel Xeon E5-2690 v3,2600,569.0
4680,CINT2006rate,Intel Xeon E5-2690 v3,2600,572.0
13632,CINT2006rate,Intel Xeon E5-2690 v3,2600,569.0
13193,CINT2006rate,Intel Xeon E5-2690 v3,2600,485.0
13765,CINT2006rate,Intel Xeon E5-2690 v4,2600,707.0
13719,CINT2006rate,Intel Xeon E5-2690 v4,2600,707.0
13915,CINT2006rate,Intel Xeon E5-2690 v4,2600,710.0
13216,CINT2006rate,Intel Xeon E5-2690 v4,2600,693.0
13744,CINT2006rate,Intel Xeon E5-2690 v4,2600,709.0
7364,CINT2006rate,Intel Xeon E5-2699 v3,2300,678.0
7508,CINT2006rate,Intel Xeon E5-2699 v3,2300,693.0
13640,CINT2006rate,Intel Xeon E5-2699 v3,2300,707.0
7606,CINT2006rate,Intel Xeon E5-2699 v3,2300,702.0
13682,CINT2006rate,Intel Xeon E5-2699 v3,2300,707.0
13209,CINT2006rate,Intel Xeon E5-2699 v3,2300,701.0
4681,CINT2006rate,Intel Xeon E5-2699 v3,2300,715.0
7094,CINT2006rate,Intel Xeon E5-2699 v4,2200,906.0
6843,CINT2006rate,Intel Xeon E5-2699 v4,2200,893.0
13727,CINT2006rate,Intel Xeon E5-2699 v4,2200,904.0
13220,CINT2006rate,Intel Xeon E5-2699 v4,2200,866.0
14847,CINT2006rate,Intel Xeon E5-2699 v4,2200,909.0
13773,CINT2006rate,Intel Xeon E5-2699 v4,2200,904.0
8023,CINT2006rate,Intel Xeon E5320,1860,34.5
7668,CINT2006rate,Intel Xeon E5320,1860,34.4
11596,CINT2006rate,Intel Xeon E5320,1866,40.9
852,CINT2006rate,Intel Xeon E5320,1860,40.2
7991,CINT2006rate,Intel Xeon E5320,1860,34.4
7279,CINT2006rate,Intel Xeon E5320,1860,34.5
7570,CINT2006rate,Intel Xeon E5320,1860,34.5
794,CINT2006rate,Intel Xeon E5320,1860,40.2
2472,CINT2006rate,Intel Xeon E5320,1866,41.6
749,CINT2006rate,Intel Xeon E5320,1860,43.7
6332,CINT2006rate,Intel Xeon E5320,1867,36.6
6544,CINT2006rate,Intel Xeon E5320,1867,39.8
2533,CINT2006rate,Intel Xeon E5320,1866,41.1
7254,CINT2006rate,Intel Xeon E5320,1860,34.5
7257,CINT2006rate,Intel Xeon E5320,1860,34.5
7420,CINT2006rate,Intel Xeon E5320,1860,34.5
11782,CINT2006rate,Intel Xeon E5320,1866,40.9
6548,CINT2006rate,Intel Xeon E5345,2333,48.0
858,CINT2006rate,Intel Xeon E5345,2330,49.5
800,CINT2006rate,Intel Xeon E5345,2330,49.5
753,CINT2006rate,Intel Xeon E5345,2333,52.1
40,CINT2006rate,Intel Xeon E5420,2500,65.4
77,CINT2006rate,Intel Xeon E5420,2500,65.4
13029,CINT2006rate,Intel Xeon E5420,2500,62.4
1328,CINT2006rate,Intel Xeon E5420,2500,62.9
1454,CINT2006rate,Intel Xeon E5420,2500,62.9
6402,CINT2006rate,Intel Xeon E5420,2500,65.2
13004,CINT2006rate,Intel Xeon E5420,2500,62.4
12981,CINT2006rate,Intel Xeon E5420,2500,63.0
12965,CINT2006rate,Intel Xeon E5420,2500,59.9
6446,CINT2006rate,Intel Xeon E5420,2500,65.3
10467,CINT2006rate,Intel Xeon E5420,2500,66.2
1725,CINT2006rate,Intel Xeon E5420,2500,63.0
5367,CINT2006rate,Intel Xeon E5520,2267,103.0
11628,CINT2006rate,Intel Xeon E5520,2267,103.0
1472,CINT2006rate,Intel Xeon E5520,2267,103.0
11814,CINT2006rate,Intel Xeon E5520,2267,103.0
13861,CINT2006rate,Intel Xeon E5520,2267,104.0
13405,CINT2006rate,Intel Xeon E5520,2267,103.0
13391,CINT2006rate,Intel Xeon E5520,2267,103.0
1346,CINT2006rate,Intel Xeon E5520,2267,103.0
6051,CINT2006rate,Intel Xeon E5520,2267,103.0
18855,CINT2017rate,Intel Xeon Gold 6354,3000,1449.0
18837,CINT2017rate,Intel Xeon Gold 6354,3000,1440.0
12179,CINT2006rate,Intel Xeon Platinum 8180,2500,1350.0
25903,CINT2017rate,Intel Xeon Platinum 8180,2500,1296.0
23836,CINT2017rate,Intel Xeon Platinum 8180,2500,1341.0
24913,CINT2017rate,Intel Xeon Silver 4110,2100,355.5
18899,CINT2017rate,Intel Xeon Silver 4110,2100,347.40000000000003
24915,CINT2017rate,Intel Xeon Silver 4114,2200,456.3
19594,CINT2017rate,Intel Xeon Silver 4114,2200,430.2
18953,CINT2017rate,Intel Xeon Silver 4114,2200,444.59999999999997
18925,CINT2017rate,Intel Xeon Silver 4114,2200,443.7
25908,CINT2017rate,Intel Xeon Silver 4114,2200,447.3
26056,CINT2017rate,Intel Xeon Silver 4114,2200,443.7
26067,CINT2017rate,Intel Xeon Silver 4114,2200,447.3
25909,CINT2017rate,Intel Xeon Silver 4114T,2200,447.3
26068,CINT2017rate,Intel Xeon Silver 4114T,2200,447.3
25007,CINT2017rate,Intel Xeon Silver 4210,2200,510.3
18871,CINT2017rate,Intel Xeon Silver 4410Y,2000,1008.0
19740,CINT2017rate,Intel Xeon Silver 4410Y,2000,1008.0
19809,CINT2017rate,Intel Xeon Silver 4410Y,2000,1008.0
20776,CINT2017rate,Intel Xeon Silver 4410Y,2000,1008.0
813,CINT2006rate,Intel Xeon X5355,2666,45.0
811,CINT2006rate,Intel Xeon X5355,2666,46.3
8026,CINT2006rate,Intel Xeon X5355,2666,45.8
810,CINT2006rate,Intel Xeon X5355,2660,53.4
7677,CINT2006rate,Intel Xeon X5355,2666,45.9
7574,CINT2006rate,Intel Xeon X5355,2666,45.8
7422,CINT2006rate,Intel Xeon X5355,2660,45.8
7290,CINT2006rate,Intel Xeon X5355,2666,45.7
7258,CINT2006rate,Intel Xeon X5355,2666,44.8
6562,CINT2006rate,Intel Xeon X5355,2667,52.8
756,CINT2006rate,Intel Xeon X5355,2666,47.3
755,CINT2006rate,Intel Xeon X5355,2666,56.3
7992,CINT2006rate,Intel Xeon X5355,2666,45.4
6441,CINT2006rate,Intel Xeon X5355,2667,52.8
869,CINT2006rate,Intel Xeon X5355,2666,46.3
868,CINT2006rate,Intel Xeon X5355,2660,53.4
871,CINT2006rate,Intel Xeon X5355,2666,45.0
2429,CINT2006rate,Intel Xeon X5365,3000,57.4
8027,CINT2006rate,Intel Xeon X5365,3000,61.2
759,CINT2006rate,Intel Xeon X5365,3000,62.6
7423,CINT2006rate,Intel Xeon X5365,3000,60.1
8057,CINT2006rate,Intel Xeon X5365,3000,61.1
874,CINT2006rate,Intel Xeon X5365,3000,60.6
7511,CINT2006rate,Intel Xeon X5365,3000,59.9
7576,CINT2006rate,Intel Xeon X5365,3000,61.3
816,CINT2006rate,Intel Xeon X5365,3000,60.6
7682,CINT2006rate,Intel Xeon X5365,3000,61.3
4390,CINT2006rate,Intel Xeon X5460,3166,77.3
7996,CINT2006rate,Intel Xeon X5460,3166,71.7
1464,CINT2006rate,Intel Xeon X5460,3166,72.0
12943,CINT2006rate,Intel Xeon X5460,3167,73.5
11808,CINT2006rate,Intel Xeon X5460,3160,76.9
7579,CINT2006rate,Intel Xeon X5460,3166,73.0
6415,CINT2006rate,Intel Xeon X5460,3167,75.6
7425,CINT2006rate,Intel Xeon X5460,3166,73.0
7296,CINT2006rate,Intel Xeon X5460,3166,73.0
6457,CINT2006rate,Intel Xeon X5460,3167,72.7
7684,CINT2006rate,Intel Xeon X5460,3166,73.0
12989,CINT2006rate,Intel Xeon X5460,3167,72.5
1734,CINT2006rate,Intel Xeon X5460,3167,72.5
817,CINT2006rate,Intel Xeon X5460,3160,71.5
4388,CINT2006rate,Intel Xeon X5460,3166,84.0
3305,CINT2006rate,Intel Xeon X5460,3166,84.9
11623,CINT2006rate,Intel Xeon X5460,3160,76.9
13035,CINT2006rate,Intel Xeon X5460,3167,72.3
875,CINT2006rate,Intel Xeon X5460,3160,71.5
11570,CINT2006rate,Intel Xeon X5460,3160,66.2
3306,CINT2006rate,Intel Xeon X5460,3166,78.5
11569,CINT2006rate,Intel Xeon X5460,3160,69.3
11517,CINT2006rate,Intel Xeon X5460,3160,65.8
4389,CINT2006rate,Intel Xeon X5460,3166,75.2
12957,CINT2006rate,Intel Xeon X5460,3167,72.0
8029,CINT2006rate,Intel Xeon X5460,3166,73.0
13010,CINT2006rate,Intel Xeon X5460,3167,72.3
1338,CINT2006rate,Intel Xeon X5460,3166,72.0
3307,CINT2006rate,Intel Xeon X5460,3166,76.4
4957,CINT2006rate,Intel Xeon X5570,2933,130.0
2452,CINT2006rate,Intel Xeon X5570,2933,123.0
6155,CINT2006rate,Intel Xeon X5570,2933,130.0
5677,CINT2006rate,Intel Xeon X5570,2933,130.0
6063,CINT2006rate,Intel Xeon X5570,2933,131.0
763,CINT2006rate,Intel Xeon X5570,2933,131.0
5408,CINT2006rate,Intel Xeon X5650,2667,176.0
5104,CINT2006rate,Intel Xeon X5650,2667,176.0
5710,CINT2006rate,Intel Xeon X5650,2667,176.0
5055,CINT2006rate,Intel Xeon X5650,2667,175.0
4988,CINT2006rate,Intel Xeon X5650,2667,174.0
6093,CINT2006rate,Intel Xeon X5650,2667,175.0
4929,CINT2006rate,Intel Xeon X5650,2667,175.0
6188,CINT2006rate,Intel Xeon X5650,2667,176.0
11838,CINT2006rate,Intel Xeon X5650,2667,175.0
11737,CINT2006rate,Intel Xeon X5650,2667,192.0
13454,CINT2006rate,Intel Xeon X5650,2667,189.0
13430,CINT2006rate,Intel Xeon X5650,2667,189.0
10629,CINT2006rate,Intel Xeon X5650,2667,173.0
11583,CINT2006rate,Intel Xeon X5650,2667,188.0
11739,CINT2006rate,Intel Xeon X5650,2667,188.0
11652,CINT2006rate,Intel Xeon X5650,2667,175.0
11848,CINT2006rate,Intel Xeon X5680,3333,193.0
11883,CINT2006rate,Intel Xeon X5680,3333,193.0
11916,CINT2006rate,Intel Xeon X5680,3333,193.0
5068,CINT2006rate,Intel Xeon X5680,3333,192.0
11752,CINT2006rate,Intel Xeon X5680,3333,210.0
5118,CINT2006rate,Intel Xeon X5680,3333,194.0
11751,CINT2006rate,Intel Xeon X5680,3333,219.0
5420,CINT2006rate,Intel Xeon X5680,3333,194.0
11697,CINT2006rate,Intel Xeon X5680,3333,193.0
11662,CINT2006rate,Intel Xeon X5680,3333,193.0
11588,CINT2006rate,Intel Xeon X5680,3333,209.0
5721,CINT2006rate,Intel Xeon X5680,3333,193.0
6199,CINT2006rate,Intel Xeon X5680,3333,193.0
13435,CINT2006rate,Intel Xeon X5680,3333,193.0
13459,CINT2006rate,Intel Xeon X5680,3333,193.0
5424,CINT2006rate,Intel Xeon X5690,3467,213.0
6203,CINT2006rate,Intel Xeon X5690,3467,214.0
11852,CINT2006rate,Intel Xeon X5690,3467,214.0
11888,CINT2006rate,Intel Xeon X5690,3467,214.0
13438,CINT2006rate,Intel Xeon X5690,3467,215.0
5071,CINT2006rate,Intel Xeon X5690,3467,213.0
11757,CINT2006rate,Intel Xeon X5690,3467,214.0
11666,CINT2006rate,Intel Xeon X5690,3467,214.0
11755,CINT2006rate,Intel Xeon X5690,3467,224.0
5725,CINT2006rate,Intel Xeon X5690,3467,214.0
5121,CINT2006rate,Intel Xeon X5690,3467,212.0
11702,CINT2006rate,Intel Xeon X5690,3467,214.0
11921,CINT2006rate,Intel Xeon X5690,3467,214.0
13464,CINT2006rate,Intel Xeon X5690,3467,215.0
7437,CINT2006rate,Intel Xeon X7560,2267,196.0
