year,model,model_launch_year,frequency,processors,cores,threads,TDP/CPU (W),TDP-total (W)
2001, Intel Pentium III, 1999, 700 MHz, 1, , ,18,18
2001, Intel Pentium III, 1999, 1.266 GHz, 1, , ,30,30
2001, IBM RS64-III, 1999, 500 MHz, 8, 8, 8,NA,NA
2001, IBM RS64-IV, 2000, 600 MHz, 6, 12, ,15, 90
2001, IBM RS64-IV, 2000, 600 MHz, 8, 16, ,15, 120
2001, HP PA-RISC 8700, 2001, 750 MHz, 16 - 64, , ,42,NA
2001, HP PA-RISC 8600, 2000, 550 MHz, 1 - 4, , ,53,NA
2001, HP PA-RISC 8500, 1998, 440 MHz, 4 - 8, , ,42,NA
2002, Intel Pentium III, 1999, 700 MHz, 1 - 2,,,32.2,NA
2002, Intel Xeon, null, 1.6 GHz, 1 - 8,,,72,NA
2002, Intel Itanium2, 2002, 1.0 GHz, 2 -  4,,,100,NA
2002, IBM POWER4, null, 1300 MHz, 32,,,125,NA
2002, HP PA-RISC 8700, null, 750 MHz, 64,,,42,NA
2003, Intel Xeon Gallatin, 2003, 1.5 GHz, 4 - 16,,,48,NA
2003, Intel Itanium2, 2002, 1.3 GHz, 16 - 32,,,97,NA
2003, AMD Opteron 844, null, 1.8 GHz, 4,,,82,NA
2003, IBM POWER4, null, 1700 MHz, 8, 16, 16,100,NA
2003, Sun UltraSPARC III Cu, null, 1050 MHz, 8, 8, 8,80,NA
2003, Fujitsu SPARC64, null, 1.3 GHz, 64, 64, 64,NA,NA
2004, Intel Xeon Gallatin, 2003, 2.2 GHz, 16 - 32,,,65,NA
2004, Intel Itanium2, 2002, 1.3 GHz, 2 - 32,,,97,NA
2004, AMD Opteron 848, null, 2.2 GHz, 48,,,89,NA
2004, IBM POWER4+, null, 1.9 GHz, 16, 32, 32,70,NA
2004, IBM POWER5, null, 1.9 GHz, 8, 16, 32,80,NA
2005, Intel Xeon, null, 3.0 GHz, 2 - 64,,,110,NA
2005, Intel Itanium2, null, 1.6 GHz, 16 - 64,,,122,NA
2005, Sun UltraSPARC IV, null, 1350 MHz, 4, 4, 4,105,NA
2005, Sun UltraSPARC III Cu, null, 1200 MHz, 8, 8, 8,80,NA
2005, IBM POWER5, null, 1.9 GHz, 2 - 16, ,,80,NA
2005, AMD Opteron 252, null, 2.6 GHz, 2, 2, 2,92.6,NA
2006, Intel Xeon 5160, 2006, 3.0 GHz,,2,2,80,NA
2006, Intel Xeon X5355, 2006, 2.66 GHz,,4,4,120,NA
2006, Intel Xeon 7040, 2005, 3.0 GHz,,2,4,165,NA
2006, Intel Xeon 7041, 2005, 3.0 GHz,,2,4,165,NA
2006, Intel Xeon 7140M, 2006, 3.3 GHz,,2,4,150,NA
2006, Intel Xeon 7140N, 2006, 3.33 GHz,,2,4,150,NA
2006, Intel Xeon 7150N, 2006, 3.5 GHz,,2,4,150,NA
2006, Intel Itanium2, 2006, 1.6 GHz, 8 - 32,,,122,NA
2006, AMD Opteron 8220SE, null, 2.8 GHz,,2,2,119,NA
2006, AMD Opteron 252, null, 2.6 GHz,,1,1,92.6,NA
2006, AMD Opteron 2220, null, 2.8 GHz,,2,2,95,NA
2006, IBM POWER5+, null, 2.3 GHz,,2,4,NA,NA
2006, Sun UltraSPARC IV+, null, 1500 MHz, 4, 4, 4,90,NA
2007, Intel Xeon E5320, 2006, 1.86 GHz, 1 - 8,4,4,80,NA
2007, Intel Xeon E5345, 2006, 2.33 GHz, 1 - 8,4,4,80,NA
2007, Intel Xeon X5355, 2006, 2.66 GHz, 1 - 8,4,4,120,NA
2007, Intel Xeon X5365, null, 3 GHz, 1 - 8,4,4,150,NA
2007, Intel Xeon X5460, null, 3.16 GHz, 1 - 8,4,4,120,NA
2007, Intel Xeon 7150N, null, 3.5 GHz, 1 - 8,2,4,150,NA
2007, Intel Xeon X7350, null, 2.93 GHz, 1 - 8,4,4,130,NA
2007, Intel Itanium2 9140N, null, 1.6 GHz, 4 - 32,2,4,104,NA
2007, IBM POWER6, null, 4.7 GHz, 2 - 8,2,4,160,NA
2007, IBM POWER5+, null, 2.2 GHz,1,2,4,NA,NA
2008, Intel Xeon E5420, null, 2.5 GHz,1,4,4,80,NA
2008, Intel Xeon X5365, null, 3.0 GHz,1,4,4,150,NA
2008, Intel Xeon X5440, null, 2.83 GHz,1,4,4,80,NA
2008, Intel Xeon X5460, null, 3.16 GHz,1,4,4,120,NA
2008, Intel Xeon X7350, null, 2.93 GHz,1,4,4,130,NA
2008, Intel Xeon X7460, null, 2.66 GHz,1,6,6,130,NA
2008, Intel Itanium2, null, 1.6 GHz, 4 - 32,2,4,104,NA
2008, Intel Itanium 9150M, null, 1.66 GHz, 16 -32,2,4,104,NA
2008, AMD Opteron 8356, null, 2.3 GHz, 2 - 4,4,4,95-115,NA
2008, AMD Opteron 8360, null, 2.5 GHz, 2 - 4,4,4,137,NA
2008, AMD Opteron 8384, null, 2.7 GHz, 2 - 4,4,4,115,NA
2008, IBM POWER6, null, 4.7 GHz, 4 - 32,2,4,160,NA
2009, Intel Xeon E5520, null, 2.26 GHz, 1 - 4,4,8,80,NA
2009, Intel Xeon X5440, null, 2.83 GHz, 1 - 4,4,4,80,NA
2009, Intel Xeon X5570, null, 2.93 GHz, 1 - 4,4,8,95,NA
2009, Intel Xeon X5680, null, 3.33 GHz, 1 - 4,6,12,130,NA
2009, Intel Xeon X7460, null, 2.66 GHz, 1 - 4,6,6,130,NA
2009, AMD Opteron 6167 SE, null, 2.3 GHz, 2,12,12,140,NA
2009, Sun UltraSPARC T2 Plus, null, 1.6 GHz, 48,4,,84,NA
2010, Intel Xeon X5650, null, 2.66 GHz, 1 - 4,6,12,95,NA
2010, Intel Xeon X5680, null, 3.33 GHz, 1 - 4,6,12,130,NA
2010, Intel Xeon X7560, null, 2.27 GHz, 1 - 4,8,16,130,NA
2010, AMD Opteron 6167 SE, null, 2.3 GHz, 2,12,12,140,NA
2010, IBM POWER7, null, 3.86 GHz, 24,8,32,200,NA
2010, Oracle SPARC T3, null, 1.65 GHz, 108,16,,NA,NA
2011, Intel Xeon X5690, null, 3.46 GHz, 2 - 4,6,12,130,NA
2011, Intel Xeon X5680, null, 3.46 GHz, 2 - 4,6,12,130,NA
2011, Intel Xeon E7-8870, null, 2.4 GHz, 2 - 4,10,20,130,NA
2011, AMD Opteron 6174, null, 2.2 GHz, 2 - 4,12,12,115,NA
2011, AMD Opteron 6282 SE, null, 2.6 GHz, 2 - 4,16,16,140,NA
2012, Intel Xeon E5-2690, 2012, 2.90 GHz, 2, 16, 32,135,270
2012, Intel Xeon E5-4650, 2012, 2.70 GHz, 4, 32, 32,130,520
2012, Intel Xeon E7-8870, 2011, 2.40 GHz, 8, 80, 160,130,1030
2013, Intel Xeon E5-2680, 2012, 2.70GHz, 8, 64, 128,130,1040
2013, Intel Xeon E5-2690, 2012, 2.90 GHz, 2, 16, 32,130,260
2013, SPARC T5, 2013, 3.60 GHz, 8, 128, 1024,NA,NA
2014,Fujitsu SPARC64 X, 2013, 3.0 GHz, 4, 64, 128,NA,NA
2014,Intel Xeon E7-8890 v2, 2014, 2.80 GHz, 4, 60, 60,155,620
2014,Intel Xeon E7-8891 v2, 2014, 3.2 GHz, 4, 40, 80,155,620
2014,Intel Xeon E5-2690 v2, 2013, 3.0 GHz, 2, 20, 40,130,260
2014,Intel Xeon E7-8891 v2, 2014, 3.2 GHz, 4, 40, 80,155,620
2014,Intel Xeon E5-2699 v3, 2014, 2.30 GHz, 2, 36, 72,145,290
2014,Intel Xeon E5-2680 v2, 2013, 2.80 GHz, 40, 400, 800,115,4600
2014,Intel Xeon E7-4890 v2, 2014, 2.80 GHz, 4, 60, 120,155,620
2014,Intel Xeon E5-2670 v2, 2013, 2.5GHz, 2, 20, 40,115,230
2016, Intel Xeon E5-2699 v3, 2014, 2.30 GHz, 2, 36, 72,145,290
2016, Intel Xeon E5-2699 v4, 2016, 2.20 GHz, 2, 44, 88,145,290
2017,Intel Xeon E5-2699 v4, 2016, 2.20 GHz, 2, 44, 88,145,290
2017,Intel Xeon Platinum 8180, 2017, 2.50GHz, 2, 56, 112,205,410
2017,Intel Xeon E5-2630 v3, 2014, 2.40 GHz, 2, 16, 16,85,170
2018, Intel Xeon Silver 4114, 2017, 2.20 GHz, 2, 20, 40,85,170
2018, Intel Xeon Gold 6150, 2017, 2.70 GHz, 2, 36, 72,165,330
2018, Intel Xeon Gold 6148, 2017, 2.40 GHz, 2, 40, 80,150,300
2019, Intel Xeon Platinum 8163, 2017, 2.50GHz, 420, 6720, 13440,165,69300
2019, Intel Xeon Silver 4110, 2017, 2.10GHz, 2, 16, 32,85,170
2019, Intel Xeon Silver 4114, 2017, 2.20 GHz, 2, 20, 24/40,85,170
2020, Intel Xeon Platinum 8163, 2017, 2.50GHz, 3114, 65394, 130788,165,513810
2020, AMD EPYC CPU 7F72, 2020, 3.20GHz, 2, 48, 96,240,480
2020, Intel Xeon Silver 4210, 2019, 2.20GHz, 2, 20, 40,85,170
2021, Intel Xeon Gold 6258R, 2020, 2.70GHz, 2, 56, 112,205,410
2021, Intel Xeon Gold 6354 CPU, 2021, 3.00GHz, 2, 36, 72,205,410
2022, Intel Xeon Gold 6354 CPU, 2021, 3.00GHz, 2, 36, 72,205,410
2022, AMD EPYC 7343, 2021, 3.20 GHz, 2, 32, 64,190,380
2023, Intel Xeon Platinum 8255C, 2019, 2.50 GHz, 3300, 79344, 158866,165,544500
2023, Intel Xeon Gold 6354 CPU, 2021, 3.00GHz, 2, 36, 72,205,410
2024, Intel Xeon Silver 4410Y, 2023, 2.00 GHz, 1, 12, 24,150,150
