,Unnamed: 0,year,model,model_launch_year,frequency,processors,cores,threads,TDP/CPU (W),TDP-total (W),median_spec_int_perf,comment,perf_per_tdp
4,30,2006, Intel Xeon 5160, 2006, 3.0 GHz,1,2.0,2,80,,10.475,,0.13093749999999998
5,31,2006, Intel Xeon X5355, 2006, 2.66 GHz,1,4.0,4,120,,10.35,,0.08625
8,34,2006, Intel Xeon 7140M, 2006, 3.3 GHz,1,2.0,4,150,,11.2,,0.07466666666666666
9,35,2006, Intel Xeon 7140N, 2006, 3.33 GHz,1,2.0,4,150,,11.2,using specint data of 7140M,0.07466666666666666
11,43,2007, Intel Xeon E5320, 2006, 1.86 GHz,1,4.0,4,80,,11.55,,0.144375
12,44,2007, Intel Xeon E5345, 2006, 2.33 GHz,1,4.0,4,80,,8.6,,0.1075
13,45,2007, Intel Xeon X5355, 2006, 2.66 GHz,1,4.0,4,120,,10.35,,0.08625
21,56,2008, Intel Xeon X5460, 2007, 3.16 GHz,1,4.0,4,120,,13.8,,0.115
19,54,2008, Intel Xeon X5365, 2007, 3.0 GHz,1,4.0,4,150,,12.15,,0.081
17,49,2007, Intel Xeon X7350, 2007, 2.93 GHz,1,4.0,4,130,,6.125,,0.047115384615384615
18,53,2008, Intel Xeon E5420, 2007, 2.5 GHz,1,4.0,4,80,,11.4,,0.14250000000000002
15,47,2007, Intel Xeon X5460, 2007, 3.16 GHz,1,4.0,4,120,,13.8,,0.115
14,46,2007, Intel Xeon X5365, 2007, 3 GHz,1,4.0,4,150,,12.15,,0.081
22,57,2008, Intel Xeon X7350, 2007, 2.93 GHz,1,4.0,4,130,,6.125,,0.047115384615384615
23,58,2008, Intel Xeon X7460, 2008, 2.66 GHz,1,6.0,6,130,,6.275,,0.04826923076923077
28,69,2009, Intel Xeon X7460, 2008, 2.66 GHz,1,6.0,6,130,,6.275,,0.04826923076923077
24,65,2009, Intel Xeon E5520, 2009, 2.26 GHz,1,4.0,8,80,,13.85,,0.173125
26,67,2009, Intel Xeon X5570, 2009, 2.93 GHz,1,4.0,8,95,,18.05,,0.19
29,72,2010, Intel Xeon X5650, 2010, 2.66 GHz,1,6.0,12,95,,18.45,,0.19421052631578947
33,79,2011, Intel Xeon X5680, 2010, 3.46 GHz,1,6.0,12,130,,20.95,,0.16115384615384615
27,68,2009, Intel Xeon X5680, 2010, 3.33 GHz,1,6.0,12,130,,20.95,,0.16115384615384615
30,73,2010, Intel Xeon X5680, 2010, 3.33 GHz,1,6.0,12,130,,20.95,,0.16115384615384615
31,74,2010, Intel Xeon X7560, 2010, 2.27 GHz,1,8.0,16,130,,8.15,,0.0626923076923077
32,78,2011, Intel Xeon X5690, 2011, 3.46 GHz,1,6.0,12,130,,23.3,,0.17923076923076925
34,80,2011, Intel Xeon E7-8870, 2011, 2.4 GHz,1,10.0,20,130,,4.925,,0.037884615384615385
37,85,2012, Intel Xeon E7-8870, 2011, 2.40 GHz, 8,80.0, 160,130,1030.0,4.925,,0.037884615384615385
39,87,2013, Intel Xeon E5-2690, 2012, 2.90 GHz, 16,32.0,CHECK,130,2080.0,29.6,,0.2276923076923077
38,86,2013, Intel Xeon E5-2680, 2012, 2.70GHz, 8,64.0, 128,130,1040.0,27.65,,0.21269230769230768
35,83,2012, Intel Xeon E5-2690, 2012, 2.90 GHz, 2,16.0, 32,135,270.0,29.6,,0.21925925925925926
36,84,2012, Intel Xeon E5-4650, 2012, 2.70 GHz, 4,32.0, 32,130,520.0,13.475,,0.10365384615384615
42,92,2014,Intel Xeon E5-2690 v2, 2013, 3.0 GHz, 2,20.0, 40,130,260.0,30.95,,0.23807692307692307
45,95,2014,Intel Xeon E5-2680 v2, 2013, 2.80 GHz, 40,400.0, 800,115,4600.0,30.9,,0.26869565217391306
47,97,2014,Intel Xeon E5-2670 v2, 2013, 2.5GHz, 2,20.0, 40,115,230.0,28.45,,0.24739130434782608
41,91,2014,Intel Xeon E7-8891 v2, 2014, 3.2 GHz, 4,40.0, 80,155,620.0,15.9375,,0.1028225806451613
43,93,2014,Intel Xeon E7-8891 v2, 2014, 3.2 GHz, 4,40.0, 80,155,620.0,15.9375,,0.1028225806451613
44,94,2014,Intel Xeon E5-2699 v3, 2014, 2.30 GHz, 2,36.0, 72,145,290.0,33.1,,0.22827586206896552
46,96,2014,Intel Xeon E7-4890 v2, 2014, 2.80 GHz, 4,60.0, 120,155,620.0,14.975,,0.09661290322580644
48,98,2016, Intel Xeon E5-2699 v3, 2014, 2.30 GHz, 2,36.0, 72,145,290.0,33.1,,0.22827586206896552
52,102,2017,Intel Xeon E5-2630 v3, 2014, 2.40 GHz, 2,16.0, 16,85,170.0,29.3,,0.3447058823529412
49,99,2016, Intel Xeon E5-2699 v4, 2016, 2.20 GHz, 2,44.0, 88,145,290.0,36.7,,0.25310344827586206
50,100,2017,Intel Xeon E5-2699 v4, 2016, 2.20 GHz, 2,44.0, 88,145,290.0,36.7,,0.25310344827586206
58,108,2019, Intel Xeon Silver 4114, 2017, 2.20 GHz, 2,20.0, 24/40,85,170.0,32.445,,0.3817058823529412
57,107,2019, Intel Xeon Silver 4110, 2017, 2.10GHz, 2,16.0, 32,85,170.0,31.815,,0.37429411764705883
55,105,2018, Intel Xeon Gold 6148, 2017, 2.40 GHz, 2,40.0, 80,150,300.0,40.35,,0.269
51,101,2017,Intel Xeon Platinum 8180, 2017, 2.50GHz, 2,56.0, 112,205,410.0,42.8625,,0.20908536585365853
53,103,2018, Intel Xeon Silver 4114, 2017, 2.20 GHz, 2,20.0, 40,85,170.0,32.445,,0.3817058823529412
54,104,2018, Intel Xeon Gold 6150, 2017, 2.70 GHz, 2,36.0, 72,165,330.0,39.7,,0.24060606060606063
60,111,2020, Intel Xeon Silver 4210, 2019, 2.20GHz, 2,20.0, 40,85,170.0,36.2925,,0.4269705882352941
61,112,2021, Intel Xeon Gold 6258R, 2020, 2.70GHz, 2,56.0, 112,205,410.0,49.05,,0.23926829268292682
63,114,2022, Intel Xeon Gold 6354 CPU, 2021, 3.00GHz, 2,36.0, 72,205,410.0,55.8,,0.2721951219512195
65,117,2023, Intel Xeon Gold 6354 CPU, 2021, 3.00GHz, 2,36.0, 72,205,410.0,55.8,,0.2721951219512195
62,113,2021, Intel Xeon Gold 6354 CPU, 2021, 3.00GHz, 2,36.0, 72,205,410.0,55.8,,0.2721951219512195
66,118,2024, Intel Xeon Silver 4410Y, 2023, 2.00 GHz, 1,12.0, 24,150,150.0,64.8,,0.432
